210,366,0.0
210,379,1.0
210,383,4.5
210,384,4.5
210,389,4.0
210,398,0.5
210,401,0.0
210,409,0.0
210,410,4.5
210,412,1.0
210,450,2.0
210,464,1.5
210,467,4.0
210,471,2.0
210,479,2.0
210,480,2.5
210,488,0.5
211,21,1.5
211,48,4.0
211,58,4.0
211,133,3.5
211,172,3.0
211,188,0.0
211,235,4.5
211,278,4.0
211,407,3.5
212,3,4.0
212,5,3.0
212,8,0.5
212,15,0.5
212,16,3.5
212,25,3.0
212,28,3.0
212,30,1.5
212,49,1.5
212,51,4.0
212,53,1.5
212,56,2.5
212,63,2.0
212,65,3.0
212,66,0.5
212,73,1.0
212,81,2.5
212,96,0.0
212,107,2.0
212,113,4.0
212,118,2.0
212,120,0.0
212,122,2.0
212,125,2.5
212,152,1.0
212,159,0.0
212,161,0.0
212,174,1.5
212,177,4.0
212,181,2.0
212,206,3.5
212,214,0.5
212,221,0.0
212,224,1.0
212,225,4.5
212,236,1.5
212,239,0.5
212,250,0.0
212,253,3.0
212,262,3.5
212,268,1.5
212,270,1.0
212,282,3.0
212,308,3.0
212,313,0.0
212,318,3.0
212,322,0.0
212,339,2.0
212,345,2.5
212,347,0.5
212,353,0.5
212,359,3.0
212,360,4.0
212,361,3.5
212,373,4.0
212,376,3.5
212,382,3.5
212,389,3.5
212,390,0.0
212,399,0.5
212,407,0.5
212,408,2.5
212,409,0.5
212,410,1.5
212,427,4.0
212,432,4.0
212,459,2.5
212,461,1.5
212,479,0.0
212,489,2.5
213,14,2.0
213,31,4.5
213,34,4.5
213,65,1.0
213,68,4.0
213,83,3.0
213,92,4.5
213,100,4.5
213,122,0.5
213,124,2.0
213,131,2.0
213,135,1.5
213,158,3.5
213,175,0.5
213,183,2.0
213,204,2.0
213,213,4.0
213,217,3.5
213,219,3.0
213,222,0.5
213,240,1.5
213,245,4.5
213,251,4.0
213,254,0.0
213,255,3.5
213,259,4.5
213,270,2.0
213,271,3.0
213,272,3.5
213,287,0.0
213,288,0.5
213,294,1.0
213,298,4.5
213,301,3.0
213,347,2.0
213,366,0.0
213,387,2.5
213,400,4.5
213,407,3.0
213,408,2.5
213,427,2.5
213,429,0.5
213,444,3.0
213,447,0.5
213,454,0.5
213,465,0.0
213,494,4.0
214,13,0.5
214,15,0.0
214,21,4.0
214,24,3.5
214,38,3.5
214,45,0.5
214,54,0.5
214,61,3.0
214,64,2.5
214,65,4.5
214,68,2.0
214,102,1.0
214,112,1.5
214,117,3.5
214,123,1.0
214,130,4.0
214,133,4.5
214,141,3.0
214,146,1.5
214,149,3.0
214,158,0.0
214,160,0.5
214,164,2.0
214,165,0.5
214,178,0.0
214,189,2.0
214,196,4.0
214,200,1.5
214,203,1.0
214,211,1.0
214,212,1.0
214,215,0.5
214,216,3.5
214,217,2.5
214,227,0.0
214,229,4.5
214,235,2.0
214,237,1.5
214,239,1.0
214,241,2.0
214,243,0.0
214,255,2.0
214,259,3.0
214,262,0.0
214,266,4.0
214,267,3.0
214,271,2.0
214,281,4.0
214,290,4.5
214,297,1.5
214,300,1.0
214,310,2.5
214,311,0.0
214,317,0.0
214,334,4.5
214,336,0.5
214,341,0.5
214,343,2.0
214,364,0.0
214,368,0.5
214,372,3.0
214,378,0.5
214,379,2.0
214,384,3.0
214,390,2.5
214,391,4.5
214,392,2.0
214,404,0.0
214,408,3.0
214,412,3.5
214,420,1.5
214,422,4.5
214,426,0.0
214,432,0.0
214,438,0.5
214,442,1.5
214,443,3.5
214,445,2.5
214,446,3.5
214,448,0.5
214,449,2.0
214,450,3.0
214,451,4.0
214,452,1.0
214,454,1.0
214,459,0.0
214,465,4.5
214,470,2.0
214,474,4.0
214,483,2.5
214,487,4.0
215,15,4.5
215,21,3.0
215,25,1.0
215,47,2.0
215,72,2.5
215,81,0.5
215,84,4.5
215,88,2.0
215,103,1.0
215,117,2.0
215,140,3.5
215,157,3.5
215,179,1.0
215,192,3.5
215,217,4.0
215,220,2.0
215,227,4.0
215,245,2.5
215,285,2.0
215,302,2.0
215,347,1.0
215,375,2.5
215,378,2.5
215,395,3.5
215,404,2.5
215,416,4.5
215,423,3.5
215,427,3.0
215,438,0.0
215,451,4.5
215,463,4.0
215,464,1.5
215,475,3.0
215,496,3.5
216,26,4.5
216,45,4.5
216,47,3.0
216,48,1.0
216,51,1.0
216,58,3.5
216,59,4.0
216,73,4.5
216,74,1.0
216,81,0.5
216,82,2.5
216,87,4.5
216,91,0.0
216,95,0.0
216,98,2.5
216,107,4.0
216,113,2.5
216,135,0.0
216,139,3.0
216,143,3.0
216,151,1.0
216,152,3.0
216,155,3.5
216,160,0.0
216,175,4.0
216,180,1.5
216,194,3.5
216,200,0.5
216,201,3.0
216,204,0.0
216,208,0.5
216,210,0.0
216,215,4.0
216,229,2.0
216,240,3.0
216,241,1.5
216,247,1.5
216,262,1.0
216,264,3.5
216,276,2.0
216,284,3.0
216,292,1.0
216,293,0.0
216,297,3.0
216,299,2.5
216,302,1.0
216,308,4.5
216,326,3.5
216,329,4.0
216,332,4.0
216,343,3.5
216,344,3.0
216,368,2.0
216,371,2.0
216,373,4.5
216,379,1.5
216,388,0.0
216,389,1.0
216,396,1.5
216,407,1.0
216,408,0.0
216,410,0.5
216,415,4.0
216,416,3.0
216,420,2.5
216,422,2.5
216,433,3.0
216,435,0.0
216,442,1.5
216,450,0.0
216,457,0.5
216,466,0.0
216,472,1.0
216,479,3.5
216,483,3.5
216,492,3.5
216,493,1.0
217,17,2.0
217,21,2.0
217,30,0.0
217,41,4.0
217,42,2.5
217,43,3.0
217,44,2.5
217,61,4.0
217,64,1.5
217,65,2.0
217,70,3.5
217,96,0.5
217,97,1.5
217,100,4.5
217,113,3.5
217,114,0.0
217,121,2.5
217,124,2.0
217,135,1.5
217,136,2.0
217,155,1.5
217,161,4.0
217,169,2.0
217,172,1.0
217,175,3.0
217,180,0.0
217,185,1.0
217,186,2.0
217,187,1.0
217,201,4.5
217,217,3.5
217,223,4.5
217,225,1.0
217,227,0.5
217,230,2.0
217,232,1.5
217,240,1.5
217,243,4.0
217,244,3.0
217,253,3.5
217,256,0.5
217,263,4.5
217,277,3.0
217,282,1.5
217,285,4.0
217,287,4.0
217,293,4.0
217,298,2.5
217,303,0.5
217,307,2.0
217,312,4.0
217,316,2.5
217,326,1.0
217,332,4.0
217,336,1.5
217,378,4.0
217,381,2.0
217,382,1.0
217,411,0.0
217,415,3.5
217,416,4.0
217,429,0.5
217,440,3.5
217,452,4.0
217,457,1.0
217,463,2.0
217,479,1.0
217,480,0.5
217,482,2.5
217,485,3.0
217,490,3.5
217,494,3.0
217,499,0.5
218,10,2.5
218,25,1.5
218,28,1.0
218,36,3.5
218,40,0.5
218,44,1.0
218,52,0.5
218,58,0.5
218,59,0.5
218,63,0.0
218,66,4.0
218,70,2.5
218,71,1.0
218,75,1.0
218,78,2.0
218,83,4.5
218,88,2.5
218,99,4.5
218,102,0.0
218,113,2.5
218,114,4.5
218,115,4.5
218,117,3.5
218,120,1.0
218,127,3.0
218,140,1.5
218,145,4.0
218,147,2.0
218,157,3.0
218,163,1.5
218,165,1.5
218,170,0.5
218,174,4.0
218,179,3.5
218,185,3.5
218,188,4.0
218,189,0.5
218,193,4.0
218,194,0.5
218,195,3.0
218,200,3.5
218,201,4.5
218,202,4.0
218,209,3.0
218,213,3.5
218,214,2.0
218,231,3.5
218,232,2.5
218,233,2.5
218,234,4.5
218,235,4.5
218,247,2.0
218,255,4.5
218,256,2.0
218,257,4.5
218,262,1.0
218,264,0.0
218,267,0.5
218,270,2.0
218,278,1.0
218,281,0.5
218,302,0.0
218,312,4.5
218,330,2.0
218,338,0.5
218,341,1.0
218,348,4.0
218,349,1.0
218,355,2.5
218,371,4.0
218,376,2.5
218,379,4.5
218,388,4.5
218,390,3.5
218,392,3.0
218,393,4.0
218,395,2.5
218,396,0.0
218,403,2.0
218,415,2.0
218,416,0.5
218,417,4.5
218,429,0.5
218,434,3.0
218,436,0.5
218,437,4.5
218,448,4.5
218,449,3.0
218,452,2.5
218,474,4.0
218,476,4.0
218,482,3.0
218,491,2.0
218,494,4.5
218,496,0.0
218,498,4.5
219,15,1.0
219,16,0.0
219,24,2.5
219,29,3.0
219,34,2.5
219,38,1.0
219,41,3.0
219,43,1.0
219,56,1.0
219,60,3.0
219,62,4.0
219,71,0.0
219,73,3.5
219,99,1.5
219,101,1.5
219,123,0.5
219,124,4.5
219,151,3.5
219,156,3.0
219,163,0.0
219,191,1.0
219,192,1.0
219,196,3.5
219,207,3.5
219,216,3.0
219,223,1.5
219,255,1.5
219,256,2.5
219,261,1.5
219,262,1.5
219,269,2.5
219,300,4.0
219,315,2.5
219,331,3.0
219,340,1.5
219,347,1.0
219,374,3.5
219,397,3.0
219,402,3.0
219,410,4.5
219,427,0.5
219,431,0.5
219,436,0.5
219,440,0.0
219,441,2.5
219,444,3.5
219,448,3.5
219,459,3.5
219,465,1.0
219,473,3.5
219,482,0.5
219,488,2.0
219,495,4.0
220,5,2.5
220,13,2.0
220,30,3.5
220,39,2.5
220,47,4.5
220,58,3.5
220,66,2.0
220,75,0.5
220,88,1.0
220,97,1.0
220,149,3.0
220,182,3.5
220,206,2.5
220,228,4.5
220,259,0.5
220,275,0.5
220,287,2.0
220,294,1.5
220,329,2.5
220,362,3.0
220,370,1.5
220,375,0.0
220,386,3.0
220,402,4.0
220,406,0.5
220,427,1.0
220,437,2.5
220,466,2.0
220,468,1.0
220,474,3.5
221,2,3.0
221,12,1.0
221,18,4.0
221,24,4.5
221,26,1.0
221,32,3.5
221,33,2.0
221,46,0.0
221,47,1.0
221,49,2.0
221,53,3.0
221,54,3.0
221,55,0.5
221,60,2.5
221,61,2.5
221,66,4.5
221,68,3.5
221,71,1.0
221,84,1.5
221,87,2.0
221,93,3.5
221,95,0.5
221,96,4.0
221,109,2.0
221,113,1.0
221,121,1.5
221,122,1.5
221,132,1.0
221,137,4.0
221,156,1.5
221,158,0.0
221,162,4.0
221,166,2.5
221,171,1.5
221,178,3.0
221,181,4.5
221,184,4.0
221,185,0.0
221,196,1.0
221,225,0.5
221,230,1.0
221,231,4.5
221,233,2.5
221,246,0.0
221,250,1.0
221,253,2.0
221,270,3.5
221,276,2.0
221,277,3.5
221,291,0.0
221,294,3.0
221,305,2.5
221,310,3.0
221,312,4.5
221,320,1.0
221,322,1.5
221,347,2.5
221,352,2.5
221,363,4.5
221,369,4.0
221,376,0.0
221,384,4.0
221,385,4.5
221,387,4.5
221,390,0.0
221,392,2.0
221,393,3.0
221,394,0.5
221,396,3.0
221,404,1.0
221,407,4.5
221,423,3.0
221,424,2.5
221,432,2.0
221,435,4.5
221,441,4.5
221,442,4.5
221,443,1.0
221,444,3.5
221,452,4.0
221,455,4.0
221,462,0.0
221,470,4.5
221,471,0.5
221,472,0.5
221,474,1.5
221,488,0.0
221,489,3.5
221,490,1.5
221,494,2.0
221,498,1.0
222,9,4.5
222,109,0.0
222,205,4.0
222,394,3.0
222,494,1.0
223,40,2.0
223,317,0.0
223,375,4.5
223,394,4.0
223,398,3.5
223,406,0.0
223,444,3.5
223,447,0.5
223,474,3.5
223,480,1.5
224,2,0.0
224,7,0.0
224,8,4.0
224,21,1.5
224,32,3.5
224,35,3.0
224,47,2.5
224,48,1.0
224,50,2.5
224,51,3.0
224,52,0.5
224,57,1.5
224,61,0.5
224,64,3.0
224,67,0.5
224,68,0.5
224,79,2.0
224,80,2.0
224,99,3.5
224,109,4.0
224,111,0.0
224,128,4.0
224,137,2.0
224,149,3.0
224,157,4.0
224,159,4.0
224,163,1.0
224,167,0.5
224,174,2.0
224,188,4.0
224,190,2.5
224,197,2.0
224,205,0.5
224,207,2.5
224,212,0.5
224,217,0.5
224,221,1.0
224,235,0.5
224,250,2.0
224,251,0.0
224,252,2.0
224,255,4.0
224,260,4.0
224,271,2.0
224,274,4.0
224,284,1.0
224,287,3.5
224,292,2.0
224,294,0.5
224,304,0.0
224,319,4.0
224,320,1.5
224,329,4.0
224,333,3.5
224,334,0.5
224,340,2.5
224,343,3.5
224,353,3.5
224,357,3.5
224,363,2.5
224,365,2.5
224,373,1.5
224,386,1.5
224,389,4.5
224,396,4.0
224,400,0.0
224,408,3.5
224,417,1.5
224,424,0.0
224,426,3.0
224,433,0.0
224,437,2.5
224,440,1.0
224,450,1.0
224,463,0.5
224,465,4.5
224,472,2.5
224,478,0.5
224,486,2.5
225,212,3.5
225,234,2.5
225,302,3.5
225,443,0.5
226,11,0.0
226,15,2.5
226,18,0.5
226,20,4.5
226,26,3.5
226,28,4.0
226,30,3.5
226,45,2.0
226,57,0.0
226,65,0.0
226,78,3.5
226,81,1.5
226,94,4.0
226,100,1.0
226,104,3.5
226,116,0.0
226,117,0.0
226,121,4.0
226,124,0.5
226,125,2.0
226,130,4.0
226,133,4.0
226,138,3.0
226,153,1.0
226,155,3.5
226,156,1.5
226,159,1.5
226,161,1.0
226,174,2.5
226,189,4.5
226,190,2.0
226,191,1.5
226,200,3.0
226,220,0.5
226,226,0.5
226,227,2.0
226,229,0.5
226,232,4.0
226,237,2.5
226,240,0.0
226,244,4.0
226,245,0.5
226,252,2.0
226,255,3.5
226,265,2.0
226,275,0.5
226,284,1.5
226,291,4.5
226,295,3.0
226,305,2.5
226,308,4.0
226,322,0.0
226,324,2.5
226,334,0.5
226,339,3.0
226,356,4.5
226,362,0.0
226,365,3.0
226,367,1.0
226,368,1.5
226,374,2.0
226,384,1.5
226,395,3.5
226,399,2.5
226,400,2.0
226,410,4.0
226,414,0.5
226,418,3.0
226,431,2.5
226,434,2.0
226,436,2.5
226,438,0.0
226,441,3.5
226,445,0.5
226,456,3.5
226,460,4.5
226,462,3.0
226,463,0.0
226,465,3.0
226,468,1.5
226,477,0.0
226,494,2.0
227,14,4.0
227,27,1.5
227,30,3.5
227,31,2.0
227,33,1.5
227,43,0.0
227,60,4.0
227,63,4.5
227,69,1.0
227,71,4.5
227,76,1.5
227,77,1.5
227,79,0.5
227,82,2.0
227,84,0.5
227,92,2.5
227,105,0.5
227,110,4.5
227,112,4.0
227,113,2.5
227,115,3.5
227,127,2.0
227,130,4.5
227,138,4.0
227,141,4.0
227,154,1.5
227,156,4.5
227,163,0.0
227,178,2.5
227,197,4.0
227,203,4.5
227,230,0.0
227,237,1.0
227,242,4.0
227,244,2.5
227,257,0.0
227,258,2.0
227,266,1.0
227,269,1.5
227,286,1.5
227,289,4.0
227,293,4.0
227,302,3.5
227,307,0.5
227,308,4.0
227,329,3.5
227,337,0.5
227,341,3.5
227,351,0.0
227,358,0.5
227,365,0.0
227,392,4.5
227,393,1.5
227,395,4.5
227,405,4.0
227,419,3.0
227,420,0.5
227,422,3.0
227,427,3.0
227,429,4.5
227,431,1.0
227,437,4.0
227,440,4.5
227,443,2.0
227,444,4.5
227,455,4.0
227,457,3.5
227,470,0.0
227,471,2.0
227,486,0.5
227,493,2.0
227,494,0.0
228,3,4.5
228,8,3.0
228,9,2.5
228,10,3.5
228,23,1.0
228,36,0.5
228,39,1.0
228,40,4.0
228,41,1.0
228,42,1.5
228,44,0.0
228,48,3.5
228,51,2.5
228,69,1.0
228,75,3.5
228,81,1.0
228,83,1.0
228,90,0.5
228,94,4.0
228,100,0.5
228,102,1.5
228,106,1.5
228,108,4.5
228,117,2.5
228,118,2.5
228,128,2.0
228,129,3.5
228,133,4.0
228,147,1.0
228,154,3.5
228,159,1.5
228,162,4.0
228,172,3.0
228,183,2.5
228,189,2.0
228,194,3.0
228,222,3.5
228,226,0.0
228,244,3.5
228,246,1.5
228,247,3.0
228,251,1.0
228,269,0.5
228,274,3.0
228,282,0.0
228,290,3.0
228,302,2.0
228,317,4.0
228,318,2.5
228,335,2.5
228,344,0.0
228,347,2.5
228,349,2.5
228,351,0.0
228,352,0.0
228,365,1.5
228,374,1.0
228,381,2.0
228,383,3.5
228,386,4.5
228,388,4.5
228,394,1.0
228,395,2.0
228,402,2.0
228,409,0.0
228,411,3.5
228,417,4.5
228,424,3.0
228,425,4.5
228,430,0.5
228,434,1.0
228,442,1.0
228,445,2.0
228,455,3.5
228,458,2.5
228,460,4.0
228,461,0.5
228,467,4.5
228,478,2.0
228,483,4.0
228,485,2.5
228,486,0.5
228,498,4.0
229,1,2.0
229,4,0.5
229,11,2.0
229,12,3.0
229,26,0.5
229,35,2.0
229,37,0.0
229,39,3.0
229,41,4.0
229,43,2.0
229,44,1.0
229,47,4.0
229,57,3.0
229,66,0.5
229,71,3.5
229,91,0.0
229,126,4.0
229,129,3.0
229,134,1.5
229,139,0.5
229,157,0.5
229,163,0.5
229,164,4.0
229,175,1.0
229,184,3.5
229,185,3.5
229,187,3.5
229,236,0.0
229,237,4.0
229,248,3.5
229,249,1.5
229,250,1.0
229,264,2.0
229,266,0.0
229,268,4.5
229,289,1.0
229,291,2.5
229,303,3.5
229,306,4.5
229,329,1.0
229,342,3.5
229,351,4.0
229,369,3.5
229,377,0.5
229,388,3.5
229,397,3.5
229,401,4.5
229,412,4.0
229,415,0.0
229,421,4.0
229,424,4.5
229,427,0.0
229,428,1.0
229,436,2.5
229,447,1.0
229,450,2.5
229,459,4.0
229,463,2.0
229,465,2.0
229,472,1.5
229,473,0.5
229,480,0.0
229,484,1.5
230,4,4.5
230,10,1.0
230,25,3.5
230,29,1.0
230,62,0.5
230,67,4.0
230,78,4.5
230,81,2.5
230,83,0.0
230,93,1.0
230,119,3.0
230,122,1.5
230,140,2.5
230,153,2.5
230,191,3.5
230,209,1.5
230,234,2.0
230,239,3.0
230,242,2.5
230,259,2.0
230,276,2.0
230,285,2.5
230,315,0.5
230,347,2.0
230,356,1.0
230,373,4.5
230,375,3.0
230,381,3.5
230,383,4.0
230,384,3.5
230,392,4.5
230,400,4.5
230,430,2.5
230,432,2.5
230,434,2.0
230,440,2.5
230,444,4.0
230,448,2.5
230,449,3.5
230,460,1.0
230,461,2.5
230,475,1.5
230,488,0.0
231,6,1.0
231,18,3.0
231,20,1.5
231,83,2.5
231,150,1.0
231,231,3.0
231,249,0.0
231,285,2.5
231,370,4.5
231,399,4.5
232,12,0.0
232,18,4.0
232,45,1.5
232,68,1.0
232,85,1.0
232,98,3.0
232,100,2.5
232,102,2.0
232,107,4.0
232,136,2.0
232,159,0.0
232,162,0.5
232,171,2.0
232,174,3.5
232,187,3.0
232,193,3.0
232,240,3.0
232,267,1.0
232,273,3.0
232,310,0.0
232,327,2.0
232,342,3.0
232,351,3.5
232,353,0.5
232,367,4.0
232,390,3.5
232,397,3.0
232,406,0.5
232,407,3.5
232,420,2.5
232,429,0.0
232,448,2.5
232,455,1.5
232,479,4.5
232,490,1.5
233,52,3.0
233,56,1.5
233,70,0.5
233,106,4.5
233,116,3.0
233,132,4.0
233,143,1.0
233,150,1.0
233,152,1.5
233,160,2.5
233,169,3.0
233,182,3.0
233,184,2.0
233,185,1.0
233,188,2.5
233,200,4.0
233,204,4.5
233,220,2.5
233,222,1.5
233,226,2.0
233,237,3.5
233,262,3.5
233,281,4.5
233,332,0.0
233,337,1.0
233,343,4.0
233,348,0.0
233,358,2.0
233,359,0.5
233,385,2.0
233,387,2.0
233,396,4.5
233,406,2.5
233,432,1.0
233,472,4.0
233,475,2.0
233,479,0.0
234,3,2.0
234,9,2.0
234,18,3.0
234,22,0.0
234,23,1.5
234,30,0.0
234,42,0.5
234,50,2.0
234,62,3.0
234,68,0.0
234,81,0.5
234,100,4.0
234,112,3.0
234,113,1.5
234,120,3.0
234,121,3.0
234,129,2.5
234,132,0.0
234,133,2.0
234,135,4.0
234,140,3.5
234,145,3.5
234,157,4.5
234,161,4.5
234,165,2.5
234,166,4.0
234,168,0.0
234,170,0.0
234,178,0.0
234,179,3.0
234,184,4.5
234,190,1.0
234,199,3.0
234,201,3.5
234,207,4.5
234,210,4.5
234,212,1.5
234,225,3.0
234,233,4.5
234,255,4.0
234,261,4.0
234,274,4.0
234,281,2.5
234,285,0.0
234,289,4.5
234,299,3.5
234,305,0.5
234,309,0.5
234,310,4.0
234,311,2.0
234,313,3.5
234,341,2.5
234,344,2.0
234,347,1.5
234,349,3.5
234,360,3.5
234,366,1.0
234,368,4.0
234,371,2.0
234,372,1.0
234,383,1.5
234,400,1.5
234,401,1.5
234,402,0.0
234,405,2.5
234,408,1.5
234,418,1.0
234,427,3.5
234,429,1.5
234,431,4.0
234,435,3.0
234,438,1.0
234,440,0.0
234,446,1.0
234,448,4.0
234,456,3.5
234,457,4.5
234,470,3.5
234,478,2.5
234,479,0.5
234,483,4.0
234,489,1.5
234,495,3.0
235,28,0.0
235,33,0.5
235,42,2.0
235,51,1.0
235,59,3.0
235,68,4.5
235,73,0.0
235,83,0.5
235,85,1.0
235,96,2.5
235,99,1.5
235,137,2.0
235,166,2.0
235,174,2.5
235,239,3.0
235,296,1.0
235,309,4.5
235,342,2.5
235,344,4.5
235,366,0.0
235,398,2.0
235,464,3.0
236,6,1.0
236,7,1.5
236,23,4.0
236,36,0.5
236,49,1.5
236,51,4.0
236,56,0.0
236,85,2.5
236,91,1.5
236,98,4.5
236,100,1.5
236,105,2.0
236,123,2.0
236,143,4.5
236,146,2.0
236,167,1.0
236,173,3.0
236,187,3.0
236,209,0.0
236,219,1.0
236,220,4.0
236,234,1.5
236,240,1.0
236,252,1.0
236,255,1.5
236,256,0.5
236,275,1.5
236,276,3.5
236,313,2.5
236,326,3.5
236,340,0.5
236,347,2.5
236,348,0.0
236,354,0.0
236,357,2.5
236,364,2.0
236,366,3.0
236,393,2.0
236,413,2.5
236,415,2.5
236,424,2.5
236,431,1.5
236,455,4.5
236,456,1.5
236,482,4.0
236,492,1.0
237,7,4.5
237,9,3.5
237,12,2.0
237,16,2.0
237,17,0.5
237,24,2.0
237,30,2.5
237,38,0.0
237,41,4.0
237,43,4.0
237,44,1.0
237,49,1.0
237,59,3.5
237,66,0.5
237,72,2.0
237,73,1.0
237,81,1.5
237,86,1.5
237,91,1.5
237,92,2.5
237,108,2.0
237,113,3.0
237,115,3.0
237,128,2.0
237,133,0.5
237,138,0.0
237,139,4.5
237,145,4.5
237,150,3.0
237,155,1.0
237,159,1.0
237,179,1.5
237,182,4.0
237,186,3.0
237,194,3.0
237,198,4.5
237,200,3.0
237,201,4.5
237,203,2.5
237,208,2.0
237,214,0.5
237,222,3.5
237,226,1.0
237,228,4.0
237,230,2.5
237,240,1.0
237,245,0.0
237,250,1.0
237,256,4.5
237,260,1.5
237,268,3.0
237,271,2.5
237,272,2.5
237,273,0.0
237,275,2.5
237,281,2.0
237,309,4.5
237,311,1.0
237,312,4.5
237,313,1.0
237,321,3.0
237,335,2.0
237,347,4.0
237,352,1.5
237,353,3.5
237,354,3.5
237,362,2.5
237,364,3.0
237,368,3.0
237,373,0.0
237,375,2.5
237,377,3.0
237,378,3.0
237,380,4.5
237,385,3.5
237,391,4.0
237,392,3.5
237,394,1.0
237,397,2.5
237,402,0.5
237,406,2.0
237,409,2.0
237,415,1.5
237,417,2.0
237,425,1.5
237,435,3.5
237,436,0.5
237,437,3.5
237,438,3.5
237,447,0.0
237,452,0.5
237,462,0.0
237,464,0.5
237,470,0.0
237,474,4.0
237,483,4.0
237,487,4.0
237,489,1.0
237,492,0.0
237,496,3.5
237,497,1.0
238,40,2.0
238,59,0.5
238,67,2.0
238,79,1.5
238,89,1.0
238,95,3.0
238,102,0.0
238,134,4.5
238,155,0.0
238,215,3.0
238,239,1.5
238,243,4.5
238,251,1.0
238,266,4.0
238,279,1.0
238,286,4.0
238,301,3.0
238,393,1.0
238,395,4.5
238,437,0.0
238,456,1.5
238,480,2.5
239,52,1.0
239,80,2.0
239,116,3.0
239,130,0.5
239,134,0.5
239,182,0.5
239,191,4.5
239,195,3.0
239,214,4.0
239,228,2.5
239,232,2.5
239,263,4.5
239,280,4.0
239,297,0.0
239,310,0.5
239,400,2.5
239,411,2.0
239,416,0.5
239,423,0.5
239,455,4.0
239,482,1.0
239,484,0.0
240,6,3.0
240,17,1.0
240,24,1.0
240,39,0.0
240,45,4.0
240,47,0.0
240,50,2.0
240,66,3.0
240,67,1.0
240,69,2.0
240,71,2.5
240,81,2.5
240,86,4.5
240,95,2.0
240,101,3.5
240,106,2.5
240,110,0.5
240,113,3.5
240,115,2.5
240,118,1.0
240,124,0.5
240,128,3.5
240,131,3.0
240,150,1.0
240,153,3.0
240,160,1.5
240,161,3.5
240,165,4.5
240,170,2.0
240,171,1.0
240,178,3.0
240,180,3.5
240,181,2.5
240,182,4.0
240,199,3.0
240,216,1.0
240,218,1.5
240,219,2.0
240,241,2.0
240,243,0.5
240,250,4.0
240,263,0.5
240,267,0.0
240,268,1.0
240,272,3.0
240,297,4.5
240,303,3.5
240,307,3.0
240,308,0.5
240,312,1.5
240,317,4.0
240,318,1.5
240,322,3.5
240,328,0.0
240,330,0.5
240,333,1.5
240,336,3.0
240,337,3.5
240,339,4.5
240,342,3.5
240,344,0.5
240,348,4.5
240,350,0.5
240,353,4.0
240,355,2.5
240,357,4.5
240,358,2.0
240,361,1.0
240,365,2.5
240,366,4.5
240,368,4.5
240,369,2.5
240,373,2.0
240,374,4.0
240,376,3.0
240,381,4.0
240,390,4.0
240,412,3.5
240,420,4.0
240,423,2.5
240,426,3.0
240,429,2.5
240,432,4.5
240,452,2.0
240,457,0.0
240,464,0.0
240,472,3.5
240,479,4.0
240,485,3.5
240,486,1.0
240,489,3.0
241,7,0.5
241,10,0.0
241,19,2.0
241,20,0.5
241,37,2.0
241,40,2.5
241,41,4.0
241,46,1.5
241,48,0.0
241,60,4.0
241,64,0.0
241,66,0.0
241,88,3.5
241,90,3.5
241,104,3.5
241,106,1.5
241,125,0.5
241,131,3.5
241,134,1.5
241,149,3.0
241,168,4.0
241,170,3.0
241,183,2.0
241,187,4.5
241,190,1.0
241,203,3.5
241,219,4.5
241,233,2.0
241,234,1.5
241,238,4.0
241,239,4.5
241,261,1.5
241,277,4.5
241,282,1.0
241,286,0.0
241,292,0.0
241,300,3.0
241,305,1.5
241,317,0.5
241,318,4.5
241,323,3.0
241,327,0.0
241,328,2.5
241,329,4.0
241,330,1.5
241,334,4.5
241,337,2.0
241,338,4.0
241,347,3.0
241,352,4.0
241,365,3.0
241,367,0.0
241,368,2.5
241,387,1.5
241,404,3.0
241,409,4.5
241,418,2.0
241,456,2.0
241,474,4.0
241,485,0.0
241,488,1.5
241,492,0.0
241,493,4.5
241,495,3.5
241,498,2.0
242,144,1.0
242,483,2.0
243,3,2.5
243,4,4.0
243,10,3.0
243,22,3.0
243,29,2.5
243,32,0.0
243,40,0.5
243,50,4.5
243,52,1.5
243,60,0.5
243,73,3.5
243,74,3.5
243,77,0.0
243,80,4.0
243,83,0.5
243,102,2.5
243,110,3.0
243,117,2.5
243,123,0.5
243,126,2.5
243,130,0.5
243,137,4.0
243,150,1.0
243,163,3.5
243,168,3.0
243,192,1.5
243,195,3.0
243,199,3.5
243,210,1.0
243,226,1.5
243,232,3.0
243,237,2.0
243,247,1.0
243,254,4.0
243,260,1.0
243,268,2.0
243,272,4.5
243,284,3.0
243,286,4.5
243,301,1.5
243,312,2.0
243,323,2.5
243,357,3.5
243,359,2.5
243,361,4.0
243,362,1.0
243,364,2.5
243,368,1.5
243,369,0.0
243,370,0.0
243,374,4.0
243,383,3.0
243,392,2.0
243,398,4.0
243,417,3.5
243,418,3.5
243,436,4.5
243,492,4.0
243,493,4.5
243,495,4.0
243,496,0.0
244,24,1.5
244,29,4.5
244,35,0.5
244,42,3.0
244,61,2.0
244,62,1.5
244,75,1.0
244,79,3.5
244,94,2.5
244,95,2.5
244,110,2.5
244,127,2.0
244,140,2.5
244,148,3.0
244,149,0.0
244,152,1.0
244,168,2.0
244,201,3.5
244,213,4.0
244,288,1.5
244,302,0.5
244,317,3.5
244,367,0.5
244,373,4.0
